"","x"
"651","Meetings this morning, hearings etc. this afternoon, votes throughout - a typical day in Washington!"
"652","Back in DC after the district work period; votes postponed until tonight so catching up with staff, having lunch with our interns"
"653","Busy day in DC - lots of hearings &amp; meetings + votes today, looking forward to all of it!"
"654","Was voted one of the most bipartisan members of the House by other members!http://is.gd/wYsC"
"655","Going to record a video about my votes on the budget pretty soon, it'll be on YouTube &amp; out in an email later today!"
"656","Free time with no votes yesterday; watched """"The Third Jihad"""" (sent by constituent). Giuliani rightly called it """"a wake-up call for America"""""
"657","Arrived in DC 6AM this morning despite the weather, however no recorded votes til tomorrow."
"658","Bad weather in DC today, but got in this morning. However no recorded votes until tomorrow."
"659","RT @RepLynnJenkins: Votes canceled today for the House..politicians not in Washington = your pocketbook is safe. You agree? http://twtpo ..."
"660","RT @reppaulryan: Cut/cap spending, reform F&amp;F, freeze gov't pay - to cast your vote to cut spending now @usaspeakingout: http://bit.ly/9 ..."
"661","Let�s get our fiscal house in order. Vote on what you�d like to cut here: http://bit.ly/a1LZ2e #YouCut"
"662","RT @GOPWhip: So far, #YouCut has resulted in votes on spending cuts totaling $85 billion in savings. We need to keep going http://ow.ly/ ..."
"663","#YouCut has logged 150,000 votes in 48 hours! Thanks to those participating. http://bit.ly/9Qutkz. First series is open til Monday. #tcot"
"664","Have you voted in the 2nd round of #YouCut? Vote here: http://bit.ly/bXCO2l and watch my #YouCut message here: http://bit.ly/aDu8F9"
"665","3 states will allow citizens to vote on constitutional amndmnts opting out of PelosiCare. CA should take notes http://bit.ly/9vr0vq #hcr"
"666","Last night I voted to prevent a crushing tax increase on working Americans. http://bit.ly/h36hoQ"
"667","Have you told Congress what to cut this week? Don�t forget to vote and voice your opinion! #YouCut  http://bit.ly/bXCO2l"
"668","Today I voted for emergency funding for the U.S. Customs and Border Protection. It�s time the fed govt enforce the laws and build the fence."
"669","Yesterday's vote on the state bailout bill was just another bailout at taxpayers expense. http://bit.ly/9mkAun. Let us know what #YouCut."
"670","Mystery solved � Dems canceled the appropriations markup today at the last min to avoid tough votes on immigration &amp; spending."
"671","I also voted against the CR. This fiscally-disastrous bill continues the failed policies of higher spending w/o proper accountability. #GOP"
"672","Dems plan to punt all tough votes to a Lame Duck session. But job creators need certainty now! #tcot #gop #lameducksession"
"673","Just because voters don�t like Obama�s policies doesn�t mean they�re �confused and not thinking clearly.� http://bit.ly/drpTnS"
"674","I couldn�t vote for a bill that would mean fewer college opportunities for legal residents &amp; American students. http://bit.ly/esMDRb"
"675","Last night I voted against the so-called DREAM Act. We can't place the needs of those who aren't legal ahead of those who are here legally."
"676","Don�t forget to exercise your privilege to vote today! http://bit.ly/a5bmhT #govote #vote #electionday"
"677","Have you voted on this week's #YouCut items? Tell Congress how to cut the budget: http://bit.ly/YouCut #tcot #teaparty #tpp"
"678","Voter registration in CA ends today! For Riv County go here: http://bit.ly/9YUPS2 for OC go here: http://bit.ly/bFebIK #CAGOP"
"679","Last two years under Pelosi-rule was summed up with last night�s votes: higher taxes and more spending. http://bit.ly/bBiHJo #tcot #congress"
"680","Pelosi and the Dems just voted to adjourn Congress without preventing tax hikes that will hit all taxpayers in 94 days."
"681","Delaying the vote on extending tax cuts only adds to economic uncertainty. Congress should pass extension immediately, http://bit.ly/a8wMOi"
"682","RT @GOPWhip House Republicans brought 9 spending cuts totaling over $120 billion to the House floor for up-or-down votes over last 3 months"
"683","As a devoted pet owner, I was proud to have voted today in favor of legislation that bans animal crush videos (H.R. 5566)."
"684","Have you voted this week? #YouCut http://j.mp/avqqKx #ASO @americaspeakingout http://bit.ly/9lyemi. Stop spending and start cutting!"
"685","Yesterday's mark up of the DHS funding bill, GOP tried to trim total by a mere 0.23% ($100  out of $43.9B), - failed on party line vote."
"686","Two local cities in Riverside County voted to mandate use of E-Verify (here's the story: http://bit.ly/8XsPuK)."
"687","Just posted a video on my YouTube page about the #YouCut program. Keep the votes coming! http://bit.ly/aDu8F9"
"688","In just one day, more than 70,000 Americans have voted on #YouCut. Make your voice heard! http://bit.ly/9Qutkz"
"689","Tired of government spending? Visit http://bit.ly/9Qutkz and vote. You decide what to cut. #youcut #gop #tcot"
"690","RT @GOPWhip: Hey, have #YouCut yet? This week's cuts are posted. Vote online &amp; via text message http://j.mp/avqqKx #tcot #ocra #gop"
"691","#YouCut reached 1 mil votes. Dont forget to vote on cuts that you want to see the House enact. http://republicanwhip.house.gov/YouCut/"
"692","RT @USASpeakingOut: .@RepRonPaul on ASO: Audit the Fed http://ow.ly/25klV Agree? Disagree? Vote! #SpeakingOut #teaparty"
"693","RT @USASpeakingOut: RT @reppaulryan Cut/cap spending, reform F&amp;F, freeze gov't pay - to cast your vote to cut spending now @usaspeakingo ..."
"694","#TCOT House Dems trying to push through Senate health care takeover without a vote http://tinyurl.com/ydnakr5"
"695","RT @USASpeakingOut: Should Speaker Pelosi continue to block the use of Skype in the US House? Vote, debate, and keep #speakingout: http: ..."
"696","#YouCut vote to defund NPR- Americans told us they don't want to subsidize a news organization that only presents one side of an argument"
"697","Voters disapprove 52% to 38% of health care reform under consideration in Congress, and 56% to 38% disapprove of President's handling. #TCOT"
"698","Did you know that 38% of hispanic voters cast supported GOP candidates in 2010? thats higher than 06 and 08 http://tinyurl.com/3yysmln"
"699","#TCOT #GOPWhip Go here to vote for federal spending cuts you want the House to enact: http://republicanwhip.house.gov/YouCut/"
"700","RT @GOPLeader: A �yes� vote on the rule for the Democrats� tax bill before the House this morning is a vote to raise taxes and kill jobs."
"701","Last night, I voted to extend tax relief  More:  http://tinyurl.com/3y7cjys"
"702","Our priority: Republicans plan to respond to the demands of voters for a more restrained and accountable gvt. http://tinyurl.com/3yrtmz9"
"703","Pressing AG for info on inquiry re: voter intimidation charges against Black Panthers. http://bit.ly/1B3Eqx #TCOT"
"704","#TCOT The DOJ is intentionally misleading Congress on the voter intimidation case against the New Black Panthers http://tinyurl.com/nvru6x"
"705","#TCOT Obama Administration drops voter intimidation charges against Black Panthers http://tinyurl.com/ph83l2"
"706","RT @ConfPolicy: House will vote to extend only some rates, meaning tax increase on small biz and job creators. No amendments allowed. ht ..."
"707","RT @MarchantforTX24: Excellent @washingtonpost op-ed by @lamarsmithTX21 about #GOP &amp; the Hispanic vote in 2010: http://t.co/YQ3R4np"
"708","Glad my NE colleague Sen. Nelson signed letter to Sen. Reid asking that bills be posted online 72hrs before vote. I signed similar petition."
"709","According to Rasmussen, 61% of voters who are not affiliated with either major political party support repealing the healthcare bill."
"710","I voted against the omnibus today. This spending bill lumps six appropriations bills into one massive and complicated bill."
"711","H.Res.1188 would ensure and up-or-down vote on the Senate�s health care bill and prevent the sneaky �slaughter solution� from being used."
"712","I voted against piling on another $34 billion to our national debt today. HR 4213 extends unemployment benefits, but doesn't pay for them."
"713","American people deserve to know Congress actually knows what's in legislation before casting votes - I support H.Res. 554"
"714","I voted NO to a massive tax increase today. During a time of no job growth is NOT the time to raise taxes on any American!"
"715","Tonight I voted to prevent a massive tax increase on families and small businesses."
"716","Just voted against the housing bill--it encouraged bankruptcy--that's a bad bill folks."
"717","So what we see here today with the people who actually voted FOR the bonuses is a little CYA"
"718","Getting ready to vote against the $791 billion stimulus bill."
"719","I signed a discharge petition that would require a vote to make Leadership publicly broadcast the final health care negotiations."
"720","I voted against Pelosi's healthcare bill HR 3962 but supported this amendment: http://tinyurl.com/yhg35dt"
"721","RT @RoyBlunt Republican health care solutions on the House floor tonight. We have dozens of good bills the Democrats refuse to vote on."
"722","...That excludes Nebraska. Why is an unemployed person in California more worthy of help than an unemployed person in Nebraska? I voted NO."
"723","Today I voted to support our men and women in uniform and reject the agendas of radical groups that terrorize our world."
"724","I just voted for several bills that support our vets--because of their sacrifices we have freedom.  Thank you to veterans everywhere!"
"725","Cap and tax is coming to the House floor for a vote this week--it's a new and massive tax for each and every American."
"726","They are now demagoging  what they voted for and put in"
"727","AIG: The language that allows the AIG bonuses was written into the Stimulus by the Dems who also voted for the bill"
"728","I voted against the stimulus bill because bloating government is not the answer to our country's economic crisis. http://leeterry.house.gov/"
"729","@westotodd I voted against the delay...we need the analog space for first responders and we've been telling people for over a yr now"
"730","Voted against raiding Medicare and SS, raising taxes, increasing the cost of insurance premiums, &amp; increasing our national debt &amp; deficit."
"731","More than 70k of you have voted to cut govt spending on YOU CUT http://tinyurl.com/2adt64g. Your voice matters."
"732","The house has convened.  This will be a long day of intense debate.  I don't expect a final vote until this evening."
"733","New """"YouCut"""" lets YOU vote to cut govt spending. House R's decide whether to debate the cuts with the most votes. http://mccaul.house.gov"
"734","As of now Pelosi does not have the votes to pass it.  The arm twisting and sweetheart deals continue."
"735","In DC for the wknd. Dems trying to muster votes for their govt takeover of healthcare.  Expect vote Sun."
"736","please vote in the regional finals of the Chronicle's March Madness tournament. Voting ends tonight at midnight. http://tiny.cc/4h9ap"
